id,vds,r0
-1.0028004500e-04,-6.0000000000e-02,6.2356319069e+02
-1.0188262100e-04,-6.1000000000e-02,6.2442866342e+02
-1.0348297600e-04,-6.2000000000e-02,6.2529605565e+02
-1.0508110900e-04,-6.3000000000e-02,6.2616527017e+02
-1.0667702400e-04,-6.4000000000e-02,6.2703631759e+02
-1.0827072000e-04,-6.5000000000e-02,6.2790919763e+02
-1.0986220100e-04,-6.6000000000e-02,6.2878372274e+02
-1.1145146700e-04,-6.7000000000e-02,6.2966048847e+02
-1.1303851900e-04,-6.8000000000e-02,6.3053890644e+02
-1.1462336000e-04,-6.9000000000e-02,6.3141898247e+02
-1.1620599100e-04,-7.0000000000e-02,6.3230091840e+02
-1.1778641400e-04,-7.1000000000e-02,6.3318492167e+02
-1.1936462900e-04,-7.2000000000e-02,6.3407079544e+02
-1.2094063900e-04,-7.3000000000e-02,6.3495834628e+02
-1.2251444500e-04,-7.4000000000e-02,6.3584777831e+02
-1.2408604900e-04,-7.5000000000e-02,6.3673930132e+02
-1.2565545100e-04,-7.6000000000e-02,6.3763271628e+02
-1.2722265400e-04,-7.7000000000e-02,6.3852782758e+02
-1.2878765900e-04,-7.8000000000e-02,6.3942484167e+02
-1.3035046800e-04,-7.9000000000e-02,6.4032376513e+02
-1.3191108200e-04,-8.0000000000e-02,6.4122480846e+02
-1.3346950200e-04,-8.1000000000e-02,6.4212756538e+02
-1.3502573100e-04,-8.2000000000e-02,6.4303224931e+02
-1.3657976900e-04,-8.3000000000e-02,6.4393907020e+02
-1.3813161800e-04,-8.4000000000e-02,6.4484762069e+02
-1.3968128000e-04,-8.5000000000e-02,6.4575811368e+02
-1.4122875600e-04,-8.6000000000e-02,6.4667055358e+02
-1.4277404800e-04,-8.7000000000e-02,6.4758515747e+02
-1.4431715600e-04,-8.8000000000e-02,6.4850150862e+02
-1.4585808400e-04,-8.9000000000e-02,6.4941982714e+02
-1.4739683100e-04,-9.0000000000e-02,6.5034032480e+02
-1.4893340000e-04,-9.1000000000e-02,6.5126258853e+02
-1.5046779200e-04,-9.2000000000e-02,6.5218683313e+02
-1.5200000900e-04,-9.3000000000e-02,6.5311306552e+02
-1.5353005200e-04,-9.4000000000e-02,6.5404150474e+02
-1.5505792200e-04,-9.5000000000e-02,6.5497172819e+02
-1.5658362200e-04,-9.6000000000e-02,6.5590395799e+02
-1.5810715200e-04,-9.7000000000e-02,6.5683841261e+02
-1.5962851400e-04,-9.8000000000e-02,6.5777466829e+02
-1.6114771000e-04,-9.9000000000e-02,6.5871316420e+02
-1.6266474000e-04,-1.0000000000e-01,6.5965346920e+02
-1.6417960800e-04,-1.0100000000e-01,6.6059581112e+02
-1.6569231300e-04,-1.0200000000e-01,6.6154040911e+02
-1.6720285800e-04,-1.0300000000e-01,6.6248705590e+02
-1.6871124300e-04,-1.0400000000e-01,6.6343575373e+02
-1.7021747100e-04,-1.0500000000e-01,6.6438629101e+02
-1.7172154300e-04,-1.0600000000e-01,6.6533889131e+02
-1.7322346100e-04,-1.0700000000e-01,6.6629378455e+02
-1.7472322500e-04,-1.0800000000e-01,6.6725075289e+02
-1.7622083800e-04,-1.0900000000e-01,6.6820980626e+02
-1.7771630000e-04,-1.1000000000e-01,6.6917094692e+02
-1.7920961400e-04,-1.1100000000e-01,6.7013418485e+02
-1.8070078000e-04,-1.1200000000e-01,6.7109952234e+02
-1.8218980100e-04,-1.1300000000e-01,6.7206674295e+02
-1.8367667800e-04,-1.1400000000e-01,6.7303652977e+02
-1.8516141100e-04,-1.1500000000e-01,6.7400843601e+02
-1.8664400300e-04,-1.1600000000e-01,6.7498201496e+02
-1.8812445600e-04,-1.1700000000e-01,6.7595795497e+02
-1.8960277000e-04,-1.1800000000e-01,6.7693626167e+02
-1.9107894700e-04,-1.1900000000e-01,6.7791671557e+02
-1.9255298800e-04,-1.2000000000e-01,6.7889932169e+02
-1.9402489500e-04,-1.2100000000e-01,6.7988385593e+02
-1.9549467000e-04,-1.2200000000e-01,6.8087055514e+02
-1.9696231400e-04,-1.2300000000e-01,6.8185965753e+02
-1.9842782800e-04,-1.2400000000e-01,6.8285117155e+02
-1.9989121300e-04,-1.2500000000e-01,6.8384463671e+02
-2.0135247200e-04,-1.2600000000e-01,6.8484006017e+02
-2.0281160600e-04,-1.2700000000e-01,6.8583791542e+02
-2.0426861600e-04,-1.2800000000e-01,6.8683821104e+02
-2.0572350300e-04,-1.2900000000e-01,6.8784048116e+02
-2.0717627000e-04,-1.3000000000e-01,6.8884497100e+02
-2.0862691700e-04,-1.3100000000e-01,6.8985192166e+02
-2.1007544600e-04,-1.3200000000e-01,6.9086110531e+02
-2.1152185800e-04,-1.3300000000e-01,6.9187252722e+02
-2.1296615500e-04,-1.3400000000e-01,6.9288619548e+02
-2.1440833800e-04,-1.3500000000e-01,6.9390187395e+02
-2.1584841000e-04,-1.3600000000e-01,6.9492005442e+02
-2.1728637000e-04,-1.3700000000e-01,6.9594074010e+02
-2.1872222100e-04,-1.3800000000e-01,6.9696345843e+02
-2.2015596400e-04,-1.3900000000e-01,6.9798869987e+02
-2.2158760000e-04,-1.4000000000e-01,6.9901622838e+02
-2.2301713100e-04,-1.4100000000e-01,7.0004580652e+02
-2.2444455900e-04,-1.4200000000e-01,7.0107768552e+02
-2.2586988500e-04,-1.4300000000e-01,7.0211236527e+02
-2.2729310900e-04,-1.4400000000e-01,7.0314911183e+02
-2.2871423500e-04,-1.4500000000e-01,7.0418818449e+02
-2.3013326200e-04,-1.4600000000e-01,7.0522983237e+02
-2.3155019300e-04,-1.4700000000e-01,7.0627357030e+02
-2.3296502900e-04,-1.4800000000e-01,7.0731990196e+02
-2.3437777100e-04,-1.4900000000e-01,7.0836858504e+02
-2.3578842100e-04,-1.5000000000e-01,7.0941937577e+02
-2.3719698100e-04,-1.5100000000e-01,7.1047278533e+02
-2.3860345100e-04,-1.5200000000e-01,7.1152882016e+02
-2.4000783300e-04,-1.5300000000e-01,7.1258698345e+02
-2.4141012900e-04,-1.5400000000e-01,7.1364779099e+02
-2.4281033900e-04,-1.5500000000e-01,7.1471099312e+02
-2.4420846600e-04,-1.5600000000e-01,7.1577634477e+02
-2.4560451100e-04,-1.5700000000e-01,7.1684436334e+02
-2.4699847500e-04,-1.5800000000e-01,7.1791505848e+02
-2.4839035900e-04,-1.5900000000e-01,7.1898792140e+02
-2.4978016600e-04,-1.6000000000e-01,7.2006348032e+02
-2.5116789500e-04,-1.6100000000e-01,7.2114147805e+02
-2.5255355000e-04,-1.6200000000e-01,7.2222166824e+02
-2.5393713100e-04,-1.6300000000e-01,7.2330457456e+02
-2.5531864000e-04,-1.6400000000e-01,7.2438994687e+02
-2.5669807800e-04,-1.6500000000e-01,7.2547805512e+02
-2.5807544600e-04,-1.6600000000e-01,7.2656864454e+02
-2.5945074600e-04,-1.6700000000e-01,7.2766145882e+02
-2.6082398000e-04,-1.6800000000e-01,7.2875703591e+02
-2.6219514800e-04,-1.6900000000e-01,7.2985511557e+02
-2.6356425300e-04,-1.7000000000e-01,7.3095571033e+02
-2.6493129500e-04,-1.7100000000e-01,7.3205936065e+02
-2.6629627500e-04,-1.7200000000e-01,7.3316500249e+02
-2.6765919700e-04,-1.7300000000e-01,7.3427318446e+02
-2.6902006000e-04,-1.7400000000e-01,7.3538444870e+02
-2.7037886600e-04,-1.7500000000e-01,7.3649826883e+02
-2.7173561600e-04,-1.7600000000e-01,7.3761437829e+02
-2.7309031300e-04,-1.7700000000e-01,7.3873305953e+02
-2.7444295700e-04,-1.7800000000e-01,7.3985486464e+02
-2.7579354900e-04,-1.7900000000e-01,7.4097898220e+02
-2.7714209200e-04,-1.8000000000e-01,7.4210569730e+02
-2.7848858600e-04,-1.8100000000e-01,7.4323529006e+02
-2.7983303300e-04,-1.8200000000e-01,7.4436721869e+02
-2.8117543500e-04,-1.8300000000e-01,7.4550204631e+02
-2.8251579200e-04,-1.8400000000e-01,7.4663978025e+02
-2.8385410600e-04,-1.8500000000e-01,7.4777987380e+02
-2.8519037900e-04,-1.8600000000e-01,7.4892261398e+02
-2.8652461200e-04,-1.8700000000e-01,7.5006857169e+02
-2.8785680500e-04,-1.8800000000e-01,7.5121690961e+02
-2.8918696200e-04,-1.8900000000e-01,7.5236792433e+02
-2.9051508200e-04,-1.9000000000e-01,7.5352190035e+02
-2.9184116800e-04,-1.9100000000e-01,7.5467828440e+02
-2.9316522100e-04,-1.9200000000e-01,7.5583793841e+02
-2.9448724100e-04,-1.9300000000e-01,7.5700001217e+02
-2.9580723200e-04,-1.9400000000e-01,7.5816480692e+02
-2.9712519300e-04,-1.9500000000e-01,7.5933261160e+02
-2.9844112700e-04,-1.9600000000e-01,7.6050315450e+02
-2.9975503400e-04,-1.9700000000e-01,7.6167672992e+02
-3.0106691600e-04,-1.9800000000e-01,7.6285276906e+02
-3.0237677500e-04,-1.9900000000e-01,7.6403186352e+02
-3.0368461100e-04,-2.0000000000e-01,7.6521372749e+02
-3.0499042700e-04,-2.0100000000e-01,7.6639837519e+02
-3.0629422300e-04,-2.0200000000e-01,7.6758610554e+02
-3.0759600100e-04,-2.0300000000e-01,7.6877663738e+02
-3.0889576200e-04,-2.0400000000e-01,7.6996997780e+02
-3.1019350800e-04,-2.0500000000e-01,7.7116613760e+02
-3.1148924000e-04,-2.0600000000e-01,7.7236512394e+02
-3.1278296000e-04,-2.0700000000e-01,7.7356724783e+02
-3.1407466800e-04,-2.0800000000e-01,7.7477251744e+02
-3.1536436600e-04,-2.0900000000e-01,7.7598034440e+02
-3.1665205600e-04,-2.1000000000e-01,7.7719103800e+02
-3.1793773900e-04,-2.1100000000e-01,7.7840490948e+02
-3.1922141600e-04,-2.1200000000e-01,7.7962197089e+02
-3.2050308800e-04,-2.1300000000e-01,7.8084192857e+02
-3.2178275700e-04,-2.1400000000e-01,7.8206448698e+02
-3.2306042500e-04,-2.1500000000e-01,7.8329026807e+02
-3.2433609200e-04,-2.1600000000e-01,7.8451928029e+02
-3.2560976000e-04,-2.1700000000e-01,7.8575092049e+02
-3.2688143100e-04,-2.1800000000e-01,7.8698581655e+02
-3.2815110500e-04,-2.1900000000e-01,7.8822397702e+02
-3.2941878400e-04,-2.2000000000e-01,7.8946479311e+02
-3.3068447000e-04,-2.2100000000e-01,7.9070858507e+02
-3.3194816400e-04,-2.2200000000e-01,7.9195598977e+02
-3.3320986600e-04,-2.2300000000e-01,7.9320638970e+02
-3.3446957900e-04,-2.2400000000e-01,7.9445948399e+02
-3.3572730400e-04,-2.2500000000e-01,7.9571591061e+02
-3.3698304200e-04,-2.2600000000e-01,7.9697536381e+02
-3.3823679500e-04,-2.2700000000e-01,7.9823817507e+02
-3.3948856300e-04,-2.2800000000e-01,7.9950403270e+02
-3.4073834900e-04,-2.2900000000e-01,8.0077295272e+02
-3.4198615300e-04,-2.3000000000e-01,8.0204526172e+02
-3.4323197700e-04,-2.3100000000e-01,8.0332065321e+02
-3.4447582200e-04,-2.3200000000e-01,8.0459913526e+02
-3.4571769000e-04,-2.3300000000e-01,8.0588072005e+02
-3.4695758200e-04,-2.3400000000e-01,8.0716574252e+02
-3.4819549900e-04,-2.3500000000e-01,8.0845388818e+02
-3.4943144300e-04,-2.3600000000e-01,8.0974549829e+02
-3.5066541400e-04,-2.3700000000e-01,8.1104025220e+02
-3.5189741500e-04,-2.3800000000e-01,8.1233816659e+02
-3.5312744600e-04,-2.3900000000e-01,8.1363924558e+02
-3.5435551000e-04,-2.4000000000e-01,8.1494383911e+02
-3.5558160600e-04,-2.4100000000e-01,8.1625195241e+02
-3.5680573700e-04,-2.4200000000e-01,8.1756293724e+02
-3.5802790400e-04,-2.4300000000e-01,8.1887713308e+02
-3.5924810900e-04,-2.4400000000e-01,8.2019489019e+02
-3.6046635200e-04,-2.4500000000e-01,8.2151655674e+02
-3.6168263400e-04,-2.4600000000e-01,8.2284113333e+02
-3.6289695800e-04,-2.4700000000e-01,8.2416863187e+02
-3.6410932500e-04,-2.4800000000e-01,8.2549973922e+02
-3.6531973600e-04,-2.4900000000e-01,8.2683481252e+02
-3.6652819100e-04,-2.5000000000e-01,8.2817283504e+02
-3.6773469400e-04,-2.5100000000e-01,8.2951416851e+02
-3.6893924400e-04,-2.5200000000e-01,8.3085950544e+02
-3.7014184300e-04,-2.5300000000e-01,8.3220782815e+02
-3.7134249300e-04,-2.5400000000e-01,8.3355984153e+02
-3.7254119400e-04,-2.5500000000e-01,8.3491520604e+02
-3.7373794900e-04,-2.5600000000e-01,8.3627358891e+02
-3.7493275900e-04,-2.5700000000e-01,8.3763604942e+02
-3.7612562400e-04,-2.5800000000e-01,8.3900225040e+02
-3.7731654600e-04,-2.5900000000e-01,8.4037185709e+02
-3.7850552600e-04,-2.6000000000e-01,8.4174452325e+02
-3.7969256700e-04,-2.6100000000e-01,8.4312097478e+02
-3.8087766800e-04,-2.6200000000e-01,8.4450121749e+02
-3.8206083200e-04,-2.6300000000e-01,8.4588491692e+02
-3.8324205900e-04,-2.6400000000e-01,8.4727207780e+02
-3.8442135200e-04,-2.6500000000e-01,8.4866308023e+02
-3.8559871000e-04,-2.6600000000e-01,8.5005756769e+02
-3.8677413700e-04,-2.6700000000e-01,8.5145556390e+02
-3.8794763200e-04,-2.6800000000e-01,8.5285779868e+02
-3.8911919700e-04,-2.6900000000e-01,8.5426320013e+02
-3.9028883400e-04,-2.7000000000e-01,8.5567214402e+02
-3.9145654400e-04,-2.7100000000e-01,8.5708500856e+02
-3.9262232800e-04,-2.7200000000e-01,8.5850180956e+02
-3.9378618700e-04,-2.7300000000e-01,8.5992219198e+02
-3.9494812300e-04,-2.7400000000e-01,8.6134617055e+02
-3.9610813700e-04,-2.7500000000e-01,8.6277375518e+02
-3.9726623100e-04,-2.7600000000e-01,8.6420533542e+02
-3.9842240500e-04,-2.7700000000e-01,8.6564092251e+02
-3.9957666100e-04,-2.7800000000e-01,8.6707978337e+02
-4.0072900100e-04,-2.7900000000e-01,8.6852268369e+02
-4.0187942500e-04,-2.8000000000e-01,8.6997001458e+02
-4.0302793400e-04,-2.8100000000e-01,8.7142065598e+02
-4.0417453100e-04,-2.8200000000e-01,8.7287462196e+02
-4.0531921700e-04,-2.8300000000e-01,8.7433306698e+02
-4.0646199200e-04,-2.8400000000e-01,8.7579562428e+02
-4.0760285800e-04,-2.8500000000e-01,8.7726192972e+02
-4.0874181600e-04,-2.8600000000e-01,8.7873199378e+02
-4.0987886800e-04,-2.8700000000e-01,8.8020583216e+02
-4.1101401500e-04,-2.8800000000e-01,8.8168384542e+02
-4.1214725800e-04,-2.8900000000e-01,8.8316565941e+02
-4.1327859900e-04,-2.9000000000e-01,8.8465168268e+02
-4.1440803800e-04,-2.9100000000e-01,8.8614153333e+02
-4.1553557800e-04,-2.9200000000e-01,8.8763523272e+02
-4.1666121900e-04,-2.9300000000e-01,8.8913357964e+02
-4.1778496200e-04,-2.9400000000e-01,8.9063540445e+02
-4.1890681000e-04,-2.9500000000e-01,8.9214152073e+02
-4.2002676200e-04,-2.9600000000e-01,8.9365153483e+02
-4.2114482200e-04,-2.9700000000e-01,8.9516587602e+02
-4.2226098800e-04,-2.9800000000e-01,8.9668454599e+02
-4.2337526400e-04,-2.9900000000e-01,8.9820636478e+02
-4.2448765100e-04,-3.0000000000e-01,8.9973295452e+02
-4.2559814900e-04,-3.0100000000e-01,9.0126392724e+02
-4.2670676000e-04,-3.0200000000e-01,9.0279889782e+02
-4.2781348500e-04,-3.0300000000e-01,9.0433828801e+02
-4.2891832500e-04,-3.0400000000e-01,9.0588170455e+02
-4.3002128200e-04,-3.0500000000e-01,9.0742875148e+02
-4.3112235800e-04,-3.0600000000e-01,9.0898068260e+02
-4.3222155200e-04,-3.0700000000e-01,9.1053709644e+02
-4.3331886700e-04,-3.0800000000e-01,9.1209718841e+02
-4.3441430400e-04,-3.0900000000e-01,9.1366138201e+02
-4.3550786500e-04,-3.1000000000e-01,9.1523053531e+02
-4.3659954900e-04,-3.1100000000e-01,9.1680424142e+02
-4.3768935900e-04,-3.1200000000e-01,9.1838126159e+02
-4.3877729700e-04,-3.1300000000e-01,9.1996329768e+02
-4.3986336200e-04,-3.1400000000e-01,9.2154993860e+02
-4.4094755700e-04,-3.1500000000e-01,9.2314078800e+02
-4.4202988200e-04,-3.1600000000e-01,9.2473585225e+02
-4.4311034000e-04,-3.1700000000e-01,9.2633515546e+02
-4.4418893100e-04,-3.1800000000e-01,9.2793913610e+02
-4.4526565700e-04,-3.1900000000e-01,9.2954782000e+02
-4.4634051800e-04,-3.2000000000e-01,9.3116122118e+02
-4.4741351600e-04,-3.2100000000e-01,9.3277849265e+02
-4.4848465300e-04,-3.2200000000e-01,9.3440008362e+02
-4.4955393000e-04,-3.2300000000e-01,9.3602688598e+02
-4.5062134700e-04,-3.2400000000e-01,9.3765848052e+02
-4.5168690600e-04,-3.2500000000e-01,9.3929400853e+02
-4.5275060900e-04,-3.2600000000e-01,9.4093392562e+02
-4.5381245700e-04,-3.2700000000e-01,9.4257869054e+02
-4.5487245100e-04,-3.2800000000e-01,9.4422877145e+02
-4.5593059100e-04,-3.2900000000e-01,9.4588284412e+02
-4.5698688100e-04,-3.3000000000e-01,9.4754183366e+02
-4.5804131900e-04,-3.3100000000e-01,9.4920574239e+02
-4.5909390900e-04,-3.3200000000e-01,9.5087324948e+02
-4.6014465200e-04,-3.3300000000e-01,9.5254662883e+02
-4.6119354700e-04,-3.3400000000e-01,9.5422453448e+02
-4.6224059800e-04,-3.3500000000e-01,9.5590699921e+02
-4.6328580400e-04,-3.3600000000e-01,9.5759448393e+02
-4.6432916800e-04,-3.3700000000e-01,9.5928656162e+02
-4.6537069000e-04,-3.3800000000e-01,9.6098370297e+02
-4.6641037200e-04,-3.3900000000e-01,9.6268547153e+02
-4.6744821500e-04,-3.4000000000e-01,9.6439188124e+02
-4.6848422100e-04,-3.4100000000e-01,9.6610342105e+02
-4.6951839000e-04,-3.4200000000e-01,9.6782057672e+02
-4.7055072300e-04,-3.4300000000e-01,9.6954196405e+02
-4.7158122300e-04,-3.4400000000e-01,9.7126807567e+02
-4.7260989000e-04,-3.4500000000e-01,9.7299939429e+02
-4.7363672600e-04,-3.4600000000e-01,9.7473594947e+02
-4.7466173100e-04,-3.4700000000e-01,9.7647727898e+02
-4.7568490800e-04,-3.4800000000e-01,9.7822389119e+02
-4.7670625600e-04,-3.4900000000e-01,9.7997531376e+02
-4.7772577900e-04,-3.5000000000e-01,9.8173158204e+02
-4.7874347600e-04,-3.5100000000e-01,9.8349366781e+02
-4.7975934900e-04,-3.5200000000e-01,9.8526063603e+02
-4.8077339900e-04,-3.5300000000e-01,9.8703250174e+02
-4.8178562800e-04,-3.5400000000e-01,9.8880928702e+02
-4.8279603700e-04,-3.5500000000e-01,9.9059149944e+02
-4.8380462700e-04,-3.5600000000e-01,9.9237916311e+02
-4.8481139900e-04,-3.5700000000e-01,9.9417230226e+02
-4.8581635400e-04,-3.5800000000e-01,9.9596994572e+02
-4.8681949500e-04,-3.5900000000e-01,9.9777311353e+02
-4.8782082100e-04,-3.6000000000e-01,9.9958231733e+02
-4.8882033400e-04,-3.6100000000e-01,1.0013960885e+03
-4.8981803600e-04,-3.6200000000e-01,1.0032149461e+03
-4.9081392800e-04,-3.6300000000e-01,1.0050394128e+03
-4.9180801100e-04,-3.6400000000e-01,1.0068695139e+03
-4.9280028600e-04,-3.6500000000e-01,1.0087052746e+03
-4.9379075400e-04,-3.6600000000e-01,1.0105462080e+03
-4.9477941700e-04,-3.6700000000e-01,1.0123923376e+03
-4.9576627600e-04,-3.6800000000e-01,1.0142441962e+03
-4.9675133200e-04,-3.6900000000e-01,1.0161012914e+03
-4.9773458700e-04,-3.7000000000e-01,1.0179641673e+03
-4.9871604100e-04,-3.7100000000e-01,1.0198328426e+03
-4.9969569600e-04,-3.7200000000e-01,1.0217068272e+03
-5.0067355300e-04,-3.7300000000e-01,1.0235866638e+03
-5.0164961300e-04,-3.7400000000e-01,1.0254718512e+03
-5.0262387800e-04,-3.7500000000e-01,1.0273624143e+03
-5.0359634900e-04,-3.7600000000e-01,1.0292589018e+03
-5.0456702700e-04,-3.7700000000e-01,1.0311613406e+03
-5.0553591300e-04,-3.7800000000e-01,1.0330692225e+03
-5.0650300900e-04,-3.7900000000e-01,1.0349831102e+03
-5.0746831500e-04,-3.8000000000e-01,1.0369024838e+03
-5.0843183400e-04,-3.8100000000e-01,1.0388279185e+03
-5.0939356500e-04,-3.8200000000e-01,1.0407588823e+03
-5.1035351200e-04,-3.8300000000e-01,1.0426959629e+03
-5.1131167300e-04,-3.8400000000e-01,1.0446391642e+03
-5.1226805200e-04,-3.8500000000e-01,1.0465874392e+03
-5.1322264900e-04,-3.8600000000e-01,1.0485424433e+03
-5.1417546500e-04,-3.8700000000e-01,1.0505031074e+03
-5.1512650200e-04,-3.8800000000e-01,1.0524694583e+03
-5.1607576100e-04,-3.8900000000e-01,1.0544420724e+03
-5.1702324300e-04,-3.9000000000e-01,1.0564209789e+03
-5.1796894900e-04,-3.9100000000e-01,1.0584062068e+03
-5.1891288000e-04,-3.9200000000e-01,1.0603966570e+03
-5.1985503900e-04,-3.9300000000e-01,1.0623934876e+03
-5.2079542500e-04,-3.9400000000e-01,1.0643967113e+03
-5.2173404100e-04,-3.9500000000e-01,1.0664058044e+03
-5.2267088700e-04,-3.9600000000e-01,1.0684213505e+03
-5.2360596500e-04,-3.9700000000e-01,1.0704428134e+03
-5.2453927600e-04,-3.9800000000e-01,1.0724713671e+03
-5.2547082000e-04,-3.9900000000e-01,1.0745053059e+03
-5.2640060100e-04,-4.0000000000e-01,1.0765458284e+03
-5.2732861700e-04,-4.0100000000e-01,1.0785929391e+03
-5.2825487200e-04,-4.0200000000e-01,1.0806455232e+03
-5.2917936600e-04,-4.0300000000e-01,1.0827053461e+03
-5.3010210000e-04,-4.0400000000e-01,1.0847718598e+03
-5.3102307500e-04,-4.0500000000e-01,1.0868445030e+03
-5.3194229300e-04,-4.0600000000e-01,1.0889227101e+03
-5.3285975600e-04,-4.0700000000e-01,1.0910082918e+03
-5.3377546300e-04,-4.0800000000e-01,1.0931006737e+03
-5.3468941700e-04,-4.0900000000e-01,1.0951993045e+03
-5.3560161800e-04,-4.1000000000e-01,1.0973048004e+03
-5.3651206800e-04,-4.1100000000e-01,1.0994159899e+03
-5.3742076900e-04,-4.1200000000e-01,1.1015341102e+03
-5.3832772100e-04,-4.1300000000e-01,1.1036597963e+03
-5.3923292500e-04,-4.1400000000e-01,1.1057918658e+03
-5.4013638300e-04,-4.1500000000e-01,1.1079303500e+03
-5.4103809600e-04,-4.1600000000e-01,1.1100758891e+03
-5.4193806500e-04,-4.1700000000e-01,1.1122278961e+03
-5.4283629200e-04,-4.1800000000e-01,1.1143864028e+03
-5.4373277800e-04,-4.1900000000e-01,1.1165526829e+03
-5.4462752300e-04,-4.2000000000e-01,1.1187261452e+03
-5.4552052900e-04,-4.2100000000e-01,1.1209055728e+03
-5.4641179800e-04,-4.2200000000e-01,1.1230916190e+03
-5.4730133100e-04,-4.2300000000e-01,1.1252855779e+03
-5.4818912800e-04,-4.2400000000e-01,1.1274862111e+03
-5.4907519200e-04,-4.2500000000e-01,1.1296942021e+03
-5.4995952200e-04,-4.2600000000e-01,1.1319095668e+03
-5.5084212100e-04,-4.2700000000e-01,1.1341310699e+03
-5.5172299000e-04,-4.2800000000e-01,1.1363600188e+03
-5.5260213000e-04,-4.2900000000e-01,1.1385964498e+03
-5.5347954200e-04,-4.3000000000e-01,1.1408397462e+03
-5.5435522800e-04,-4.3100000000e-01,1.1430905981e+03
-5.5522918800e-04,-4.3200000000e-01,1.1453490324e+03
-5.5610142400e-04,-4.3300000000e-01,1.1476144355e+03
-5.5697193700e-04,-4.3400000000e-01,1.1498874957e+03
-5.5784072800e-04,-4.3500000000e-01,1.1521675843e+03
-5.5870779900e-04,-4.3600000000e-01,1.1544547367e+03
