id,vds,r0
1.0730083500e-11,4.2600000000e-01,4.6912456665e+10
1.0751399800e-11,4.2700000000e-01,4.6912456665e+10
1.0772716100e-11,4.2800000000e-01,4.6912566704e+10
1.0794032300e-11,4.2900000000e-01,4.4459592600e+10
1.0818013200e-11,4.3000000000e-01,4.5616115273e+10
1.0838441300e-11,4.3100000000e-01,4.7954122637e+10
1.0859757500e-11,4.3200000000e-01,4.7954122637e+10
1.0880185600e-11,4.3300000000e-01,4.7954017330e+10
1.0901501900e-11,4.3400000000e-01,4.5993335217e+10
1.0923706400e-11,4.3500000000e-01,4.5993335217e+10
1.0945022700e-11,4.3600000000e-01,4.5993432447e+10
1.0967227100e-11,4.3700000000e-01,4.5036017555e+10
1.0989431600e-11,4.3800000000e-01,4.5993335217e+10
1.1010747900e-11,4.3900000000e-01,4.6912456665e+10
1.1032064200e-11,4.4000000000e-01,4.5993432447e+10
1.1054268600e-11,4.4100000000e-01,4.7075730880e+10
1.1074696700e-11,4.4200000000e-01,4.6300869043e+10
1.1097789400e-11,4.4300000000e-01,4.6300869043e+10
1.1118217500e-11,4.4400000000e-01,4.6300950972e+10
1.1141310100e-11,4.4500000000e-01,4.7568683418e+10
1.1160850000e-11,4.4600000000e-01,4.8302632774e+10
1.1183054500e-11,4.4700000000e-01,4.5036017555e+10
1.1205258900e-11,4.4800000000e-01,4.5993432447e+10
1.1226575200e-11,4.4900000000e-01,4.6912456665e+10
1.1247891500e-11,4.5000000000e-01,4.6912456665e+10
1.1269207800e-11,4.5100000000e-01,4.3819338975e+10
1.1294076800e-11,4.5200000000e-01,4.3819338975e+10
1.1315393100e-11,4.5300000000e-01,4.5993432447e+10
1.1337597500e-11,4.5400000000e-01,4.5036017555e+10
1.1359802000e-11,4.5500000000e-01,4.7075638095e+10
1.1380230100e-11,4.5600000000e-01,4.6300950972e+10
1.1403322700e-11,4.5700000000e-01,4.5180354650e+10
1.1424639000e-11,4.5800000000e-01,4.6912456665e+10
1.1445955300e-11,4.5900000000e-01,4.5993335217e+10
1.1468159800e-11,4.6000000000e-01,4.5036017555e+10
1.1490364200e-11,4.6100000000e-01,4.4186910042e+10
1.1513456900e-11,4.6200000000e-01,4.6300869043e+10
1.1533885000e-11,4.6300000000e-01,4.5616187750e+10
1.1557865800e-11,4.6400000000e-01,4.3432230115e+10
1.1580070200e-11,4.6500000000e-01,4.5993432447e+10
